timestamp,requests,adservice_cpu,cartservice_cpu,checkoutservice_cpu,currencyservice_cpu,emailservice_cpu,frontend_cpu,paymentservice_cpu,productcatalogservice_cpu,recommendationservice_cpu,redis_cpu,shippingservice_cpu
2025-06-15 20:56:00+00:00,14560,89,75,30,153,46,600,67,328,202,54,72
2025-06-15 20:57:00+00:00,14595,89,76,30,153,46,600,68,329,202,54,72
2025-06-15 20:58:00+00:00,14627,89,76,30,153,46,601,68,329,203,55,72
2025-06-15 20:59:00+00:00,14663,89,76,31,154,46,602,68,330,203,55,72
2025-06-15 21:00:00+00:00,14693,89,76,31,154,47,603,68,331,204,55,73
2025-06-15 21:01:00+00:00,14722,89,76,31,155,47,604,68,331,204,55,73
2025-06-15 21:02:00+00:00,14750,89,77,31,155,47,605,68,332,204,55,73
2025-06-15 21:03:00+00:00,14780,89,77,31,155,47,606,68,332,205,56,73
2025-06-15 21:04:00+00:00,14813,90,77,31,156,47,607,68,333,205,56,73
2025-06-15 21:05:00+00:00,14845,90,77,31,156,47,608,69,333,206,56,73
2025-06-15 21:06:00+00:00,14871,90,78,31,157,48,609,69,334,206,56,73
2025-06-15 21:07:00+00:00,14904,90,78,31,157,48,609,69,335,207,56,73
2025-06-15 21:08:00+00:00,14935,90,78,32,157,48,610,69,335,207,57,73
2025-06-15 21:09:00+00:00,14965,90,78,32,158,48,611,69,336,207,57,73
2025-06-15 21:10:00+00:00,14996,90,79,32,158,48,612,69,336,208,57,74
2025-06-15 21:11:00+00:00,15022,90,79,32,159,48,613,69,337,208,57,74
2025-06-15 21:12:00+00:00,15054,91,79,32,159,49,614,70,338,209,57,74
2025-06-15 21:13:00+00:00,15085,91,79,32,159,49,615,70,338,209,57,74
2025-06-15 21:14:00+00:00,15110,91,79,32,160,49,616,70,339,209,58,74
2025-06-15 21:15:00+00:00,15144,91,80,32,160,49,616,70,339,210,58,74
2025-06-15 21:16:00+00:00,15179,91,80,32,161,49,617,70,340,210,58,74
2025-06-15 21:17:00+00:00,15209,91,80,32,161,49,618,70,340,211,58,74
2025-06-15 21:18:00+00:00,15241,91,80,33,161,50,619,70,341,211,58,74
2025-06-15 21:19:00+00:00,15277,92,81,33,162,50,620,70,341,212,59,75
2025-06-15 21:20:00+00:00,15305,92,81,33,162,50,621,71,342,212,59,75
2025-06-15 21:21:00+00:00,15335,92,81,33,163,50,622,71,343,212,59,75
2025-06-15 21:22:00+00:00,15371,92,81,33,163,50,623,71,343,213,59,75
2025-06-15 21:23:00+00:00,15404,92,82,33,163,50,624,71,344,213,59,75
2025-06-15 21:24:00+00:00,15446,92,82,33,164,51,625,71,344,214,59,75
2025-06-15 21:25:00+00:00,15481,92,82,33,164,51,625,71,345,214,60,75
2025-06-15 21:26:00+00:00,15513,92,82,33,165,51,626,71,346,215,60,75
2025-06-15 21:27:00+00:00,15547,93,83,34,165,51,627,71,346,215,60,75
2025-06-15 21:28:00+00:00,15578,93,83,34,165,51,628,72,347,215,60,75
2025-06-15 21:29:00+00:00,15609,93,83,34,166,51,629,72,347,216,60,76
2025-06-15 21:30:00+00:00,15643,93,83,34,166,51,630,72,348,216,61,76
2025-06-15 21:31:00+00:00,15675,93,83,34,82,52,631,72,348,217,61,76
2025-06-15 21:32:00+00:00,15818,94,85,34,89,52,641,72,350,217,61,76
2025-06-15 21:33:00+00:00,15930,95,86,34,95,52,648,72,351,217,61,76
2025-06-15 21:34:00+00:00,15962,95,86,34,95,52,649,72,351,218,62,76
2025-06-15 21:35:00+00:00,15994,95,86,34,96,52,650,72,352,218,62,76
2025-06-15 21:36:00+00:00,16025,95,86,34,96,52,651,73,353,219,62,76
2025-06-15 21:37:00+00:00,16059,95,87,35,97,53,652,73,353,219,62,76
2025-06-15 21:38:00+00:00,16091,95,87,35,97,53,653,73,354,219,62,76
2025-06-15 21:39:00+00:00,16127,95,87,35,98,53,654,73,354,220,62,77
2025-06-15 21:40:00+00:00,16162,95,87,35,98,53,654,73,355,220,63,77
2025-06-15 21:41:00+00:00,16194,96,88,35,99,53,655,73,355,221,63,77
2025-06-15 21:42:00+00:00,16227,96,88,35,99,53,656,73,356,221,63,77
2025-06-15 21:43:00+00:00,16260,96,88,35,100,54,657,73,357,221,63,77
2025-06-15 21:44:00+00:00,16291,96,88,35,100,54,658,74,357,222,63,77
2025-06-15 21:45:00+00:00,16323,96,88,35,100,54,659,74,358,222,64,77
2025-06-15 21:46:00+00:00,16359,96,89,36,101,54,660,74,358,223,64,77
2025-06-15 21:47:00+00:00,16392,96,89,36,101,54,661,74,359,223,64,77
2025-06-15 21:48:00+00:00,16423,96,89,36,102,54,662,74,360,223,64,78
2025-06-15 21:49:00+00:00,16453,97,89,36,102,55,663,74,360,224,64,78
2025-06-15 21:50:00+00:00,16483,97,90,36,103,55,664,74,361,224,65,78
2025-06-15 21:51:00+00:00,16514,97,90,36,103,55,664,74,361,225,65,78
2025-06-15 21:52:00+00:00,16544,97,90,36,103,55,665,75,362,225,65,78
2025-06-15 21:53:00+00:00,16570,97,90,36,104,55,666,75,362,225,65,78
2025-06-15 21:54:00+00:00,16605,97,91,36,104,55,667,75,363,226,65,78
2025-06-15 21:55:00+00:00,16634,97,91,36,105,55,668,75,363,226,65,78
2025-06-15 21:56:00+00:00,16661,97,91,37,105,56,669,75,364,227,66,78
2025-06-15 21:57:00+00:00,16695,98,91,37,106,56,670,75,364,227,66,78
2025-06-15 21:58:00+00:00,16727,98,92,37,106,56,671,75,365,227,66,79
2025-06-15 21:59:00+00:00,16762,98,92,37,107,56,672,75,366,228,66,79
2025-06-15 22:00:00+00:00,16794,98,92,37,107,56,673,76,366,228,66,79
2025-06-15 22:01:00+00:00,16822,98,92,37,108,56,674,76,367,229,67,79
2025-06-15 22:02:00+00:00,16852,98,93,37,108,57,675,76,368,229,67,79
2025-06-15 22:03:00+00:00,16885,98,93,37,108,57,676,76,368,230,67,79
2025-06-15 22:04:00+00:00,16921,99,93,37,109,57,677,76,369,230,67,79
2025-06-15 22:05:00+00:00,16957,99,93,37,109,57,678,76,369,230,67,79
2025-06-15 22:06:00+00:00,16991,99,94,38,110,57,679,76,370,231,67,79
2025-06-15 22:07:00+00:00,17021,99,94,38,110,57,680,76,370,231,68,80
2025-06-15 22:08:00+00:00,17055,99,94,38,111,58,681,77,371,232,68,80
2025-06-15 22:09:00+00:00,17085,99,94,38,111,58,682,77,372,232,68,80
2025-06-15 22:10:00+00:00,17116,99,95,38,111,58,683,77,372,232,68,80
2025-06-15 22:11:00+00:00,17152,99,95,38,112,58,684,77,373,233,68,80
2025-06-15 22:12:00+00:00,17182,100,95,38,112,58,684,77,373,233,69,80
2025-06-15 22:13:00+00:00,17219,100,95,38,113,58,685,77,374,234,69,80
2025-06-15 22:14:00+00:00,17251,100,96,38,113,59,686,77,375,234,69,80
2025-06-15 22:15:00+00:00,17280,100,96,39,113,59,687,77,375,235,69,80
2025-06-15 22:16:00+00:00,17311,100,96,39,114,59,688,78,376,235,69,80
2025-06-15 22:17:00+00:00,17341,100,96,39,114,59,689,78,376,235,70,81
2025-06-15 22:18:00+00:00,17372,100,96,39,115,59,690,78,377,236,70,81
2025-06-15 22:19:00+00:00,13421,2,97,39,115,59,691,78,377,236,70,81
2025-06-15 22:20:00+00:00,13451,3,97,39,115,60,692,78,378,237,70,81
2025-06-15 22:21:00+00:00,13488,3,97,39,116,60,693,78,379,237,70,81
2025-06-15 22:22:00+00:00,13517,4,97,39,116,60,693,78,379,237,70,81
2025-06-15 22:23:00+00:00,13546,4,98,39,117,60,694,78,380,238,71,81
2025-06-15 22:24:00+00:00,13577,4,98,40,117,60,695,79,380,238,71,81
2025-06-15 22:25:00+00:00,13607,4,98,40,117,60,696,79,381,239,71,81
2025-06-15 22:26:00+00:00,13641,5,98,40,118,60,697,79,381,239,71,81
2025-06-15 22:27:00+00:00,13671,5,99,40,118,61,698,79,382,239,71,82
2025-06-15 22:28:00+00:00,13705,5,99,40,119,61,699,79,382,240,72,82
2025-06-15 22:29:00+00:00,13742,6,99,40,119,61,700,79,383,240,72,82
2025-06-15 22:30:00+00:00,13771,6,99,40,119,61,701,79,383,241,72,82
2025-06-15 22:31:00+00:00,13805,7,100,40,120,61,702,79,384,241,72,82
2025-06-15 22:32:00+00:00,13833,7,100,40,120,61,702,80,385,241,72,82
2025-06-15 22:33:00+00:00,13861,7,100,40,121,62,703,80,385,242,72,82
2025-06-15 22:34:00+00:00,13894,7,100,41,121,62,704,80,386,242,73,82
2025-06-15 22:35:00+00:00,13929,8,100,41,121,62,705,80,386,243,73,82
2025-06-15 22:36:00+00:00,13958,8,101,41,122,62,706,80,387,243,73,82
2025-06-15 22:37:00+00:00,13990,8,101,41,122,62,707,80,387,243,73,83
2025-06-15 22:38:00+00:00,14019,8,101,41,123,62,708,80,388,244,73,83
2025-06-15 22:39:00+00:00,14051,8,101,41,123,63,709,80,389,244,74,83
2025-06-15 22:40:00+00:00,14085,9,102,41,123,63,710,81,389,245,74,83
2025-06-15 22:41:00+00:00,14118,9,102,41,124,63,710,81,390,245,74,83
2025-06-15 22:42:00+00:00,14148,9,102,41,124,63,711,81,390,246,74,83
2025-06-15 22:43:00+00:00,14177,9,102,42,125,63,712,81,391,246,74,83
2025-06-15 22:44:00+00:00,14203,9,103,42,125,63,713,81,391,246,74,83
2025-06-15 22:45:00+00:00,14230,10,103,42,125,64,714,81,392,247,75,83
2025-06-15 22:46:00+00:00,14267,10,103,42,126,64,715,81,392,247,75,84
2025-06-15 22:47:00+00:00,14297,10,103,42,126,64,715,81,393,247,75,84
2025-06-15 22:48:00+00:00,14324,10,103,42,127,64,716,81,394,248,75,84
2025-06-15 22:49:00+00:00,14353,10,104,42,127,64,717,82,394,248,75,84
2025-06-15 22:50:00+00:00,14382,11,104,42,127,64,718,82,395,249,76,84
2025-06-15 22:51:00+00:00,14417,11,104,42,128,64,719,82,395,249,76,84
2025-06-15 22:52:00+00:00,14448,11,104,42,128,65,720,82,396,249,76,84
2025-06-15 22:53:00+00:00,14475,11,105,43,128,65,721,82,396,250,76,84
2025-06-15 22:54:00+00:00,14508,11,105,43,129,65,722,82,397,250,76,84
2025-06-15 22:55:00+00:00,14538,12,105,43,129,65,722,82,397,251,76,84
2025-06-15 22:56:00+00:00,14576,12,105,43,130,65,724,82,398,251,77,85
2025-06-15 22:57:00+00:00,14605,12,105,43,130,65,724,83,399,252,77,85
2025-06-15 22:58:00+00:00,14637,12,106,43,130,66,725,83,399,252,77,85
2025-06-15 22:59:00+00:00,14664,12,106,43,131,66,726,83,400,252,77,85
2025-06-15 23:00:00+00:00,14695,12,106,43,131,66,727,83,400,253,77,85
2025-06-15 23:01:00+00:00,14722,12,106,43,132,66,728,83,401,253,78,85
2025-06-15 23:02:00+00:00,14757,13,107,43,132,66,729,83,402,254,78,85
2025-06-15 23:03:00+00:00,14780,13,107,44,132,66,730,83,402,254,78,85
2025-06-15 23:04:00+00:00,14815,13,107,44,133,67,731,83,403,254,78,85
2025-06-15 23:05:00+00:00,14844,13,107,44,133,67,732,83,403,255,78,85
2025-06-15 23:06:00+00:00,14875,13,108,44,134,67,732,84,404,255,78,86
2025-06-15 23:07:00+00:00,14902,14,108,44,134,67,733,84,404,256,79,86
2025-06-15 23:08:00+00:00,14937,14,108,44,134,67,734,84,405,256,79,86
2025-06-15 23:09:00+00:00,14967,14,108,44,135,67,735,84,405,256,79,86
2025-06-15 23:10:00+00:00,14996,14,109,44,135,67,736,84,406,257,79,86
2025-06-15 23:11:00+00:00,15026,14,109,44,136,68,737,84,407,257,79,86
2025-06-15 23:12:00+00:00,15057,14,109,44,136,68,738,84,407,258,80,86
2025-06-15 23:13:00+00:00,15087,15,109,45,137,68,739,84,408,258,80,86
2025-06-15 23:14:00+00:00,15117,15,109,45,137,68,739,85,408,258,80,86
2025-06-15 23:15:00+00:00,15152,15,110,45,138,68,740,85,409,259,80,86
2025-06-15 23:16:00+00:00,15183,15,110,45,138,68,741,85,409,259,80,87
2025-06-15 23:17:00+00:00,15216,15,110,45,138,69,742,85,410,260,80,87
2025-06-15 23:18:00+00:00,15249,16,110,45,139,69,743,85,411,260,81,87
2025-06-15 23:19:00+00:00,15281,16,111,45,139,69,744,85,411,261,81,87
2025-06-15 23:20:00+00:00,15314,16,111,45,140,69,745,85,412,261,81,87
2025-06-15 23:21:00+00:00,15340,16,111,45,140,69,745,85,412,261,81,87
2025-06-15 23:22:00+00:00,15367,16,111,46,140,69,746,86,413,262,81,87
2025-06-15 23:23:00+00:00,15400,17,112,46,141,70,747,86,413,262,82,87
2025-06-15 23:24:00+00:00,15427,17,112,46,141,70,748,86,414,263,82,87
2025-06-15 23:25:00+00:00,15461,17,112,46,142,70,749,86,415,263,82,87
2025-06-15 23:26:00+00:00,15493,17,112,46,142,70,750,86,415,263,82,88
2025-06-15 23:27:00+00:00,15523,17,113,46,142,70,751,86,416,264,82,88
2025-06-15 23:28:00+00:00,15551,17,113,46,143,70,752,86,416,264,82,88
2025-06-15 23:29:00+00:00,15581,18,113,46,143,71,753,86,417,265,83,88
2025-06-15 23:30:00+00:00,15617,18,113,46,144,71,754,87,418,265,83,88
2025-06-15 23:31:00+00:00,15649,18,113,46,144,71,755,87,418,265,83,88
2025-06-15 23:32:00+00:00,15677,18,114,47,145,71,756,87,419,266,83,88
2025-06-15 23:33:00+00:00,15713,18,114,47,145,71,757,87,419,266,83,88
2025-06-15 23:34:00+00:00,15742,18,114,47,146,71,758,87,420,267,84,88
2025-06-15 23:35:00+00:00,15774,19,114,47,146,72,759,87,421,267,84,89
2025-06-15 23:36:00+00:00,15802,19,115,47,147,72,759,87,421,267,84,89
2025-06-15 23:37:00+00:00,15834,19,115,47,147,72,760,88,422,268,84,89
2025-06-15 23:38:00+00:00,15862,19,115,47,147,72,761,88,422,268,84,89
2025-06-15 23:39:00+00:00,15891,19,115,47,148,72,762,88,423,269,84,89
2025-06-15 23:40:00+00:00,15922,19,116,47,148,72,763,88,423,269,85,89
2025-06-15 23:41:00+00:00,15956,19,116,47,149,72,764,88,424,269,85,89
2025-06-15 23:42:00+00:00,15987,20,116,48,149,73,766,88,424,270,85,89
2025-06-15 23:43:00+00:00,16018,20,116,48,150,73,767,88,425,270,85,89
2025-06-15 23:44:00+00:00,16049,20,117,48,151,73,768,88,425,271,85,89
2025-06-15 23:45:00+00:00,16087,20,117,48,151,73,769,88,426,271,86,89
2025-06-15 23:46:00+00:00,16117,20,117,48,151,73,770,89,426,271,86,90
2025-06-15 23:47:00+00:00,16144,20,117,48,152,73,770,89,427,272,86,90
2025-06-15 23:48:00+00:00,16173,21,118,48,152,73,771,89,427,272,86,90
2025-06-15 23:49:00+00:00,16211,21,118,48,153,74,772,89,428,273,86,90
2025-06-15 23:50:00+00:00,16238,21,118,48,153,74,773,89,429,273,86,90
2025-06-15 23:51:00+00:00,16272,21,118,48,153,74,774,89,429,273,87,90
2025-06-15 23:52:00+00:00,16301,21,119,49,154,74,775,89,430,274,87,90
2025-06-15 23:53:00+00:00,16435,23,120,49,160,74,783,89,431,274,87,90
2025-06-15 23:54:00+00:00,16483,23,120,49,161,74,786,90,432,275,87,90
2025-06-15 23:55:00+00:00,16511,23,120,49,161,75,787,90,432,275,87,91
2025-06-15 23:56:00+00:00,16542,23,121,49,162,75,787,90,433,275,88,91
2025-06-15 23:57:00+00:00,16569,23,121,49,162,75,788,90,433,276,88,91
2025-06-15 23:58:00+00:00,16600,23,121,49,163,75,789,90,434,276,88,91
2025-06-15 23:59:00+00:00,16634,23,121,49,163,75,790,90,435,277,88,91
2025-06-16 00:00:00+00:00,16663,24,121,49,164,75,791,90,435,277,88,91
2025-06-16 00:01:00+00:00,16697,24,122,50,164,75,792,90,436,277,89,91
2025-06-16 00:02:00+00:00,16732,24,122,50,165,76,793,91,436,278,89,91
2025-06-16 00:03:00+00:00,16760,24,122,50,165,76,793,91,437,278,89,91
2025-06-16 00:04:00+00:00,16788,24,122,50,165,76,794,91,437,279,89,91
2025-06-16 00:05:00+00:00,16821,24,123,50,166,76,795,91,438,279,89,92
2025-06-16 00:06:00+00:00,16851,24,123,50,166,76,796,91,439,279,89,92
2025-06-16 00:07:00+00:00,16884,25,123,50,167,76,797,91,439,280,90,92
2025-06-16 00:08:00+00:00,16916,25,123,50,167,77,798,91,440,280,90,92
2025-06-16 00:09:00+00:00,16944,25,124,50,167,77,799,91,440,281,90,92
2025-06-16 00:10:00+00:00,16977,25,124,50,168,77,800,91,441,281,90,92
2025-06-16 00:11:00+00:00,17005,25,124,51,168,77,801,92,441,281,90,92
2025-06-16 00:12:00+00:00,17042,25,124,51,169,77,802,92,442,282,91,92
2025-06-16 00:13:00+00:00,17076,25,125,51,169,77,803,92,442,282,91,92
2025-06-16 00:14:00+00:00,17108,26,125,51,169,78,803,92,443,283,91,92
2025-06-16 00:15:00+00:00,17137,26,125,51,170,78,804,92,444,283,91,93
2025-06-16 00:16:00+00:00,17168,26,125,51,170,78,805,92,444,284,91,93
2025-06-16 00:17:00+00:00,17200,26,126,51,171,78,806,92,445,284,91,93
2025-06-16 00:18:00+00:00,17233,26,126,51,171,78,807,92,445,284,92,93
2025-06-16 00:19:00+00:00,17268,26,126,51,172,78,809,93,446,285,92,93
2025-06-16 00:20:00+00:00,17306,27,126,52,173,78,810,93,447,285,92,93
2025-06-16 00:21:00+00:00,17337,27,127,52,173,79,811,93,447,286,92,93
2025-06-16 00:22:00+00:00,17367,27,127,52,174,79,812,93,448,286,92,93
2025-06-16 00:23:00+00:00,17398,27,127,52,174,79,813,93,448,286,93,93
2025-06-16 00:24:00+00:00,17433,27,127,52,174,79,814,93,449,287,93,93
2025-06-16 00:25:00+00:00,17467,27,128,52,175,79,815,93,449,287,93,94
2025-06-16 00:26:00+00:00,17498,27,128,52,175,79,816,93,450,288,93,94
2025-06-16 00:27:00+00:00,17527,28,128,52,176,80,817,93,451,288,93,94
2025-06-16 00:28:00+00:00,17555,28,128,52,176,80,818,94,451,288,94,94
2025-06-16 00:29:00+00:00,17584,28,129,52,176,80,818,94,452,289,94,94
2025-06-16 00:30:00+00:00,17615,28,129,53,177,80,819,94,452,289,94,94
2025-06-16 00:31:00+00:00,17641,28,129,53,177,80,820,94,453,290,94,94
2025-06-16 00:32:00+00:00,17673,28,129,53,178,80,821,94,453,290,94,94
2025-06-16 00:33:00+00:00,17704,28,130,53,178,80,822,94,454,290,94,94
2025-06-16 00:34:00+00:00,17732,29,130,53,178,81,823,94,454,291,95,94
2025-06-16 00:35:00+00:00,17766,29,130,53,179,81,824,94,455,291,95,95
2025-06-16 00:36:00+00:00,17801,29,130,53,179,81,825,95,456,292,95,95
2025-06-16 00:37:00+00:00,17831,29,130,53,180,81,826,95,456,292,95,95
2025-06-16 00:38:00+00:00,17863,29,131,53,180,81,827,95,457,293,95,95
2025-06-16 00:39:00+00:00,17896,29,131,53,180,81,828,95,457,293,96,95
2025-06-16 00:40:00+00:00,17928,29,131,54,181,82,829,95,458,293,96,95
2025-06-16 00:41:00+00:00,17955,30,131,54,182,82,830,95,459,294,96,95
2025-06-16 00:42:00+00:00,17991,30,132,54,182,82,831,95,459,294,96,95
2025-06-16 00:43:00+00:00,18029,30,132,54,183,82,833,95,460,295,96,95
2025-06-16 00:44:00+00:00,18074,30,132,54,184,82,835,96,460,295,96,96
2025-06-16 00:45:00+00:00,18119,30,133,54,186,82,838,96,461,295,97,96
2025-06-16 00:46:00+00:00,18167,31,133,54,188,83,841,96,462,296,97,96
2025-06-16 00:47:00+00:00,18217,31,134,54,190,83,843,96,463,296,97,96
2025-06-16 00:48:00+00:00,18264,31,134,54,192,83,846,96,463,297,97,96
2025-06-16 00:49:00+00:00,18323,32,135,54,195,83,850,96,464,297,98,96
2025-06-16 00:50:00+00:00,18423,32,136,55,200,83,857,96,465,297,98,96
2025-06-16 00:51:00+00:00,18512,33,136,55,203,83,864,96,466,298,98,96
2025-06-16 00:52:00+00:00,18547,33,137,55,204,83,865,96,467,298,98,96
2025-06-16 00:53:00+00:00,18573,33,137,55,205,84,866,97,468,299,98,96
2025-06-16 00:54:00+00:00,18601,33,137,55,205,84,867,97,468,299,99,97
2025-06-16 00:55:00+00:00,18636,33,137,55,207,84,869,97,469,299,99,97
2025-06-16 00:56:00+00:00,18671,34,138,55,208,84,870,97,469,300,99,97
2025-06-16 00:57:00+00:00,18711,34,138,55,209,84,872,97,470,300,99,97
2025-06-16 00:58:00+00:00,18741,34,138,55,209,84,873,97,470,300,99,97
2025-06-16 00:59:00+00:00,18774,34,138,55,210,84,874,97,471,301,100,97
2025-06-16 01:00:00+00:00,18809,34,139,55,210,85,875,97,472,301,100,97
2025-06-16 01:01:00+00:00,18841,34,139,56,210,85,876,98,472,302,100,97
2025-06-16 01:02:00+00:00,18870,34,139,56,211,85,877,98,473,302,100,97
2025-06-16 01:03:00+00:00,18900,35,139,56,211,85,878,98,473,303,100,97
2025-06-16 01:04:00+00:00,18929,35,140,56,212,85,879,98,474,303,100,98
2025-06-16 01:05:00+00:00,18961,35,140,56,212,85,880,98,474,303,101,98
2025-06-16 01:06:00+00:00,18992,35,140,56,213,86,881,98,475,304,101,98
2025-06-16 01:07:00+00:00,19021,35,140,56,213,86,882,98,476,304,101,98
2025-06-16 01:08:00+00:00,19048,35,141,56,213,86,882,98,476,305,101,98
2025-06-16 01:09:00+00:00,19076,35,141,56,214,86,883,98,477,305,101,98
2025-06-16 01:10:00+00:00,19108,35,141,56,214,86,884,99,477,305,102,98
2025-06-16 01:11:00+00:00,19135,36,141,57,215,86,885,99,478,306,102,98
2025-06-16 01:12:00+00:00,19163,36,142,57,215,86,886,99,478,306,102,98
2025-06-16 01:13:00+00:00,19200,36,142,57,215,87,887,99,479,306,102,98
2025-06-16 01:14:00+00:00,19232,36,142,57,216,87,888,99,479,307,102,99
2025-06-16 01:15:00+00:00,19261,36,142,57,216,87,889,99,480,307,102,99
2025-06-16 01:16:00+00:00,19291,36,142,57,217,87,889,99,480,308,103,99
2025-06-16 01:17:00+00:00,19322,36,143,57,217,87,890,99,481,308,103,99
2025-06-16 01:18:00+00:00,19356,36,143,57,218,87,891,100,482,308,103,99
2025-06-16 01:19:00+00:00,19386,37,143,57,218,88,892,100,482,309,103,99
2025-06-16 01:20:00+00:00,19414,37,143,58,218,88,893,100,483,309,103,99
2025-06-16 01:21:00+00:00,19452,37,144,58,219,88,894,100,483,310,104,99
2025-06-16 01:22:00+00:00,19487,37,144,58,219,88,895,100,484,310,104,99
2025-06-16 01:23:00+00:00,19513,37,144,58,220,88,896,100,484,310,104,99
2025-06-16 01:24:00+00:00,19547,37,144,58,220,88,897,100,485,311,104,100
2025-06-16 01:25:00+00:00,19577,37,145,58,220,89,898,100,485,311,104,100
2025-06-16 01:26:00+00:00,19606,37,145,58,221,89,898,100,486,312,104,100
2025-06-16 01:27:00+00:00,19637,38,145,58,221,89,899,101,486,312,105,100
2025-06-16 01:28:00+00:00,19667,38,145,58,222,89,900,101,487,312,105,100
2025-06-16 01:29:00+00:00,19704,38,146,58,222,89,901,101,488,313,105,100
2025-06-16 01:30:00+00:00,19729,38,146,59,222,89,902,101,488,313,105,100
2025-06-16 01:31:00+00:00,19763,38,146,59,223,89,903,101,489,314,105,100
2025-06-16 01:32:00+00:00,19791,38,146,59,223,90,904,101,489,314,106,100
2025-06-16 01:33:00+00:00,19824,38,146,59,223,90,905,101,490,314,106,100
2025-06-16 01:34:00+00:00,19853,38,147,59,224,90,905,101,490,315,106,101
2025-06-16 01:35:00+00:00,19888,39,147,59,224,90,906,102,491,315,106,101
2025-06-16 01:36:00+00:00,19914,39,147,59,225,90,907,102,491,315,106,101
2025-06-16 01:37:00+00:00,19943,39,147,59,225,90,908,102,492,316,106,101
2025-06-16 01:38:00+00:00,19971,39,148,59,225,91,909,102,492,316,107,101
2025-06-16 01:39:00+00:00,19998,39,148,59,226,91,910,102,493,317,107,101
2025-06-16 01:40:00+00:00,20030,39,148,60,226,91,911,102,494,317,107,101
2025-06-16 01:41:00+00:00,20057,39,148,60,227,91,912,102,494,317,107,101
2025-06-16 01:42:00+00:00,20087,39,149,60,227,91,913,102,495,318,107,101
2025-06-16 01:43:00+00:00,20119,40,149,60,228,91,914,102,495,318,108,102
2025-06-16 01:44:00+00:00,20145,40,149,60,228,91,914,103,496,319,108,102
2025-06-16 01:45:00+00:00,20178,40,149,60,228,92,915,103,496,319,108,102
2025-06-16 01:46:00+00:00,20213,40,149,60,229,92,916,103,497,320,108,102
2025-06-16 01:47:00+00:00,20247,40,150,60,229,92,917,103,498,320,108,102
2025-06-16 01:48:00+00:00,20276,40,150,60,229,92,918,103,498,320,108,102
2025-06-16 01:49:00+00:00,20309,40,150,61,230,92,919,103,499,321,109,102
2025-06-16 01:50:00+00:00,20344,40,150,61,230,92,920,103,499,321,109,102
2025-06-16 01:51:00+00:00,20374,41,151,61,231,93,920,103,500,322,109,102
2025-06-16 01:52:00+00:00,20404,41,151,61,231,93,921,104,500,322,109,102
2025-06-16 01:53:00+00:00,20438,41,151,61,231,93,922,104,501,322,109,103
2025-06-16 01:54:00+00:00,20467,41,151,61,232,93,923,104,501,323,110,103
2025-06-16 01:55:00+00:00,20492,41,152,61,232,93,924,104,502,323,110,103
2025-06-16 01:56:00+00:00,20521,41,152,61,232,93,925,104,502,323,110,103
2025-06-16 01:57:00+00:00,20553,41,152,61,233,94,926,104,503,324,110,103
2025-06-16 01:58:00+00:00,20585,41,152,61,233,94,927,104,504,324,110,103
2025-06-16 01:59:00+00:00,20617,42,152,62,234,94,927,104,504,325,110,103
2025-06-16 02:00:00+00:00,20648,42,153,62,234,94,928,105,505,325,111,103
2025-06-16 02:01:00+00:00,20683,42,153,62,234,94,929,105,505,326,111,103
2025-06-16 02:02:00+00:00,20713,42,153,62,235,94,930,105,506,326,111,103
2025-06-16 02:03:00+00:00,20744,42,153,62,235,94,931,105,506,326,111,104
2025-06-16 02:04:00+00:00,20774,42,154,62,236,95,932,105,507,327,111,104
2025-06-16 02:05:00+00:00,20805,42,154,62,236,95,933,105,507,327,112,104
2025-06-16 02:06:00+00:00,20831,42,154,62,236,95,934,105,508,328,112,104
2025-06-16 02:07:00+00:00,20863,43,154,62,237,95,935,105,508,328,112,104
2025-06-16 02:08:00+00:00,20891,43,155,62,237,95,935,105,509,328,112,104
2025-06-16 02:09:00+00:00,20920,43,155,63,238,95,936,106,510,329,112,104
2025-06-16 02:10:00+00:00,20953,43,155,63,238,95,937,106,510,329,112,104
2025-06-16 02:11:00+00:00,20989,43,155,63,239,96,938,106,511,330,113,104
2025-06-16 02:12:00+00:00,21019,43,156,63,239,96,939,106,511,330,113,104
2025-06-16 02:13:00+00:00,21048,43,156,63,239,96,940,106,512,330,113,105
2025-06-16 02:14:00+00:00,21078,43,156,63,240,96,941,106,512,331,113,105
2025-06-16 02:15:00+00:00,21104,44,156,63,240,96,942,106,513,331,113,105
2025-06-16 02:16:00+00:00,21138,44,157,63,241,96,943,106,513,331,113,105
2025-06-16 02:17:00+00:00,21172,44,157,63,241,97,943,99,514,332,114,105
2025-06-16 02:18:00+00:00,21203,44,157,63,241,97,944,99,515,332,114,105
2025-06-16 02:19:00+00:00,21232,44,157,64,242,97,945,99,515,333,114,105
2025-06-16 02:20:00+00:00,21261,44,157,64,242,97,946,99,516,333,114,105
2025-06-16 02:21:00+00:00,21292,44,158,64,243,97,947,99,516,334,114,105
2025-06-16 02:22:00+00:00,21325,44,158,64,243,97,948,99,517,334,115,105
